name,iterations,real_time,cpu_time,time_unit,bytes_per_second,items_per_second ,label,error_occurred,error_message,threads,load
"BM_ParallelMergeSort/65536/repeats:32",1080,1.76171e+06,649431,ns,,,,,,4,256
"BM_ParallelMergeSort/65536/repeats:32",1080,1.76274e+06,649922,ns,,,,,,4,256
"BM_ParallelMergeSort/65536/repeats:32",1080,1.76815e+06,651248,ns,,,,,,4,256
"BM_ParallelMergeSort/65536/repeats:32",1080,1.76106e+06,650623,ns,,,,,,4,256
"BM_ParallelMergeSort/65536/repeats:32",1080,1.76319e+06,650212,ns,,,,,,4,256
"BM_ParallelMergeSort/65536/repeats:32",1080,1.76583e+06,649954,ns,,,,,,4,256
"BM_ParallelMergeSort/65536/repeats:32",1080,1.76713e+06,650144,ns,,,,,,4,256
"BM_ParallelMergeSort/65536/repeats:32",1080,1.77236e+06,651795,ns,,,,,,4,256
"BM_ParallelMergeSort/65536/repeats:32",1080,1.77445e+06,652249,ns,,,,,,4,256
"BM_ParallelMergeSort/65536/repeats:32",1080,1.7751e+06,651836,ns,,,,,,4,256
"BM_ParallelMergeSort/65536/repeats:32",1080,1.77648e+06,652830,ns,,,,,,4,256
"BM_ParallelMergeSort/65536/repeats:32",1080,1.77435e+06,651213,ns,,,,,,4,256
"BM_ParallelMergeSort/65536/repeats:32",1080,1.77906e+06,652735,ns,,,,,,4,256
"BM_ParallelMergeSort/65536/repeats:32",1080,1.77697e+06,652745,ns,,,,,,4,256
"BM_ParallelMergeSort/65536/repeats:32",1080,1.77838e+06,653079,ns,,,,,,4,256
"BM_ParallelMergeSort/65536/repeats:32",1080,1.76985e+06,651976,ns,,,,,,4,256
"BM_ParallelMergeSort/65536/repeats:32",1080,1.76373e+06,650757,ns,,,,,,4,256
"BM_ParallelMergeSort/65536/repeats:32",1080,1.7686e+06,650789,ns,,,,,,4,256
"BM_ParallelMergeSort/65536/repeats:32",1080,1.7757e+06,652691,ns,,,,,,4,256
"BM_ParallelMergeSort/65536/repeats:32",1080,1.77016e+06,651157,ns,,,,,,4,256
"BM_ParallelMergeSort/65536/repeats:32",1080,1.77042e+06,650887,ns,,,,,,4,256
"BM_ParallelMergeSort/65536/repeats:32",1080,1.76854e+06,650741,ns,,,,,,4,256
"BM_ParallelMergeSort/65536/repeats:32",1080,1.76316e+06,650420,ns,,,,,,4,256
"BM_ParallelMergeSort/65536/repeats:32",1080,1.76793e+06,649702,ns,,,,,,4,256
"BM_ParallelMergeSort/65536/repeats:32",1080,1.76792e+06,651361,ns,,,,,,4,256
"BM_ParallelMergeSort/65536/repeats:32_mean",32,1.76941e+06,651120,ns,,,,,,4,256
"BM_ParallelMergeSort/65536/repeats:32_median",32,1.76857e+06,651032,ns,,,,,,4,256
"BM_ParallelMergeSort/65536/repeats:32_stddev",32,5137.35,1022.33,ns,,,,,,4,256
"BM_ParallelMergeSort/65536/repeats:32_cv",32,0.00290342,0.00157011,,,,,,,4,256
"BM_ParallelMergeSort/131072/repeats:32",564,3.64478e+06,1.22615e+06,ns,,,,,,4,256
"BM_ParallelMergeSort/131072/repeats:32",564,3.6598e+06,1.22506e+06,ns,,,,,,4,256
"BM_ParallelMergeSort/131072/repeats:32",564,3.66559e+06,1.22799e+06,ns,,,,,,4,256
"BM_ParallelMergeSort/131072/repeats:32",564,3.67066e+06,1.23078e+06,ns,,,,,,4,256
"BM_ParallelMergeSort/131072/repeats:32",564,3.67837e+06,1.23189e+06,ns,,,,,,4,256
"BM_ParallelMergeSort/131072/repeats:32",564,3.66435e+06,1.22768e+06,ns,,,,,,4,256
"BM_ParallelMergeSort/131072/repeats:32",564,3.65165e+06,1.22765e+06,ns,,,,,,4,256
"BM_ParallelMergeSort/131072/repeats:32",564,3.67613e+06,1.22982e+06,ns,,,,,,4,256
"BM_ParallelMergeSort/131072/repeats:32",564,3.68521e+06,1.23327e+06,ns,,,,,,4,256
"BM_ParallelMergeSort/131072/repeats:32",564,3.67546e+06,1.23046e+06,ns,,,,,,4,256
"BM_ParallelMergeSort/131072/repeats:32",564,3.65718e+06,1.22909e+06,ns,,,,,,4,256
"BM_ParallelMergeSort/131072/repeats:32",564,3.66243e+06,1.23086e+06,ns,,,,,,4,256
"BM_ParallelMergeSort/131072/repeats:32",564,3.66937e+06,1.23038e+06,ns,,,,,,4,256
"BM_ParallelMergeSort/131072/repeats:32",564,3.65316e+06,1.22814e+06,ns,,,,,,4,256
"BM_ParallelMergeSort/131072/repeats:32",564,3.68267e+06,1.23084e+06,ns,,,,,,4,256
"BM_ParallelMergeSort/131072/repeats:32",564,3.66686e+06,1.22989e+06,ns,,,,,,4,256
"BM_ParallelMergeSort/131072/repeats:32",564,3.65972e+06,1.23101e+06,ns,,,,,,4,256
"BM_ParallelMergeSort/131072/repeats:32",564,3.66528e+06,1.23024e+06,ns,,,,,,4,256
"BM_ParallelMergeSort/131072/repeats:32",564,3.68126e+06,1.23121e+06,ns,,,,,,4,256
"BM_ParallelMergeSort/131072/repeats:32",564,3.64104e+06,1.22583e+06,ns,,,,,,4,256
"BM_ParallelMergeSort/131072/repeats:32",564,3.67237e+06,1.23169e+06,ns,,,,,,4,256
"BM_ParallelMergeSort/131072/repeats:32",564,3.65782e+06,1.2275e+06,ns,,,,,,4,256
"BM_ParallelMergeSort/131072/repeats:32",564,3.64929e+06,1.22631e+06,ns,,,,,,4,256
"BM_ParallelMergeSort/131072/repeats:32",564,3.65975e+06,1.22928e+06,ns,,,,,,4,256
"BM_ParallelMergeSort/131072/repeats:32",564,3.66493e+06,1.22972e+06,ns,,,,,,4,256
"BM_ParallelMergeSort/131072/repeats:32",564,3.63451e+06,1.22742e+06,ns,,,,,,4,256
"BM_ParallelMergeSort/131072/repeats:32",564,3.65536e+06,1.22834e+06,ns,,,,,,4,256
"BM_ParallelMergeSort/131072/repeats:32",564,3.65774e+06,1.2275e+06,ns,,,,,,4,256
"BM_ParallelMergeSort/131072/repeats:32",564,3.6614e+06,1.22725e+06,ns,,,,,,4,256
"BM_ParallelMergeSort/131072/repeats:32",564,3.67559e+06,1.23059e+06,ns,,,,,,4,256
"BM_ParallelMergeSort/131072/repeats:32",564,3.68864e+06,1.2341e+06,ns,,,,,,4,256
"BM_ParallelMergeSort/131072/repeats:32",564,3.66209e+06,1.22604e+06,ns,,,,,,4,256
"BM_ParallelMergeSort/131072/repeats:32_mean",32,3.66408e+06,1.22919e+06,ns,,,,,,4,256
"BM_ParallelMergeSort/131072/repeats:32_median",32,3.66339e+06,1.2295e+06,ns,,,,,,4,256
"BM_ParallelMergeSort/131072/repeats:32_stddev",32,12696.7,2223.8,ns,,,,,,4,256
"BM_ParallelMergeSort/131072/repeats:32_cv",32,0.00346518,0.00180916,,,,,,,4,256
"BM_ParallelMergeSort/262144/repeats:32",293,7.73053e+06,2.39537e+06,ns,,,,,,4,256
"BM_ParallelMergeSort/262144/repeats:32",293,7.73696e+06,2.38928e+06,ns,,,,,,4,256
"BM_ParallelMergeSort/262144/repeats:32",293,7.7296e+06,2.39151e+06,ns,,,,,,4,256
"BM_ParallelMergeSort/262144/repeats:32",293,7.75101e+06,2.39902e+06,ns,,,,,,4,256
"BM_ParallelMergeSort/262144/repeats:32",293,7.75998e+06,2.39122e+06,ns,,,,,,4,256
"BM_ParallelMergeSort/262144/repeats:32",293,7.73286e+06,2.39304e+06,ns,,,,,,4,256
"BM_ParallelMergeSort/262144/repeats:32",293,7.75291e+06,2.3936e+06,ns,,,,,,4,256
"BM_ParallelMergeSort/262144/repeats:32",293,7.76494e+06,2.39747e+06,ns,,,,,,4,256
"BM_ParallelMergeSort/262144/repeats:32",293,7.74444e+06,2.39633e+06,ns,,,,,,4,256
"BM_ParallelMergeSort/262144/repeats:32",293,7.78735e+06,2.39612e+06,ns,,,,,,4,256
"BM_ParallelMergeSort/262144/repeats:32",293,7.7429e+06,2.39048e+06,ns,,,,,,4,256
"BM_ParallelMergeSort/262144/repeats:32",293,7.73051e+06,2.39331e+06,ns,,,,,,4,256
"BM_ParallelMergeSort/262144/repeats:32",293,7.73795e+06,2.39396e+06,ns,,,,,,4,256
"BM_ParallelMergeSort/262144/repeats:32",293,7.75322e+06,2.39211e+06,ns,,,,,,4,256
"BM_ParallelMergeSort/262144/repeats:32",293,7.74898e+06,2.39246e+06,ns,,,,,,4,256
"BM_ParallelMergeSort/262144/repeats:32",293,7.7484e+06,2.39033e+06,ns,,,,,,4,256
"BM_ParallelMergeSort/262144/repeats:32",293,7.74508e+06,2.38932e+06,ns,,,,,,4,256
"BM_ParallelMergeSort/262144/repeats:32",293,7.74003e+06,2.39e+06,ns,,,,,,4,256
"BM_ParallelMergeSort/262144/repeats:32",293,7.74236e+06,2.39046e+06,ns,,,,,,4,256
"BM_ParallelMergeSort/262144/repeats:32",293,7.76547e+06,2.39447e+06,ns,,,,,,4,256
"BM_ParallelMergeSort/262144/repeats:32",293,7.78026e+06,2.39321e+06,ns,,,,,,4,256
"BM_ParallelMergeSort/262144/repeats:32",293,7.75279e+06,2.38928e+06,ns,,,,,,4,256
"BM_ParallelMergeSort/262144/repeats:32",293,7.73442e+06,2.39534e+06,ns,,,,,,4,256
"BM_ParallelMergeSort/262144/repeats:32",293,7.73433e+06,2.39677e+06,ns,,,,,,4,256
"BM_ParallelMergeSort/262144/repeats:32",293,7.75756e+06,2.39694e+06,ns,,,,,,4,256
"BM_ParallelMergeSort/262144/repeats:32",293,7.78573e+06,2.40024e+06,ns,,,,,,4,256
"BM_ParallelMergeSort/262144/repeats:32",293,7.77199e+06,2.39412e+06,ns,,,,,,4,256
"BM_ParallelMergeSort/262144/repeats:32",293,7.80625e+06,2.39402e+06,ns,,,,,,4,256
"BM_ParallelMergeSort/262144/repeats:32",293,7.7515e+06,2.39249e+06,ns,,,,,,4,256
"BM_ParallelMergeSort/262144/repeats:32",293,7.73345e+06,2.38806e+06,ns,,,,,,4,256
"BM_ParallelMergeSort/262144/repeats:32",293,7.73607e+06,2.38918e+06,ns,,,,,,4,256
"BM_ParallelMergeSort/262144/repeats:32",293,7.76009e+06,2.39736e+06,ns,,,,,,4,256
"BM_ParallelMergeSort/262144/repeats:32_mean",32,7.75156e+06,2.39334e+06,ns,,,,,,4,256
"BM_ParallelMergeSort/262144/repeats:32_median",32,7.74869e+06,2.39326e+06,ns,,,,,,4,256
"BM_ParallelMergeSort/262144/repeats:32_stddev",32,18764.9,3149.79,ns,,,,,,4,256
"BM_ParallelMergeSort/262144/repeats:32_cv",32,0.00242079,0.00131606,,,,,,,4,256
"BM_ParallelMergeSort/524288/repeats:32",144,1.70728e+07,4.87415e+06,ns,,,,,,4,256
"BM_ParallelMergeSort/524288/repeats:32",144,1.71855e+07,4.88205e+06,ns,,,,,,4,256
"BM_ParallelMergeSort/524288/repeats:32",144,1.71723e+07,4.86366e+06,ns,,,,,,4,256
"BM_ParallelMergeSort/524288/repeats:32",144,1.71229e+07,4.87136e+06,ns,,,,,,4,256
"BM_ParallelMergeSort/524288/repeats:32",144,1.70607e+07,4.87497e+06,ns,,,,,,4,256
"BM_ParallelMergeSort/524288/repeats:32",144,1.69868e+07,4.86192e+06,ns,,,,,,4,256
"BM_ParallelMergeSort/524288/repeats:32",144,1.69576e+07,4.87416e+06,ns,,,,,,4,256
"BM_ParallelMergeSort/524288/repeats:32",144,1.69913e+07,4.89889e+06,ns,,,,,,4,256
"BM_ParallelMergeSort/524288/repeats:32",144,1.69556e+07,4.86756e+06,ns,,,,,,4,256
"BM_ParallelMergeSort/524288/repeats:32",144,1.69579e+07,4.86624e+06,ns,,,,,,4,256
"BM_ParallelMergeSort/524288/repeats:32",144,1.69274e+07,4.86296e+06,ns,,,,,,4,256
"BM_ParallelMergeSort/524288/repeats:32",144,1.69096e+07,4.86284e+06,ns,,,,,,4,256
"BM_ParallelMergeSort/524288/repeats:32",144,1.69722e+07,4.84846e+06,ns,,,,,,4,256
"BM_ParallelMergeSort/524288/repeats:32",144,1.69315e+07,4.85776e+06,ns,,,,,,4,256
"BM_ParallelMergeSort/524288/repeats:32",144,1.69906e+07,4.88064e+06,ns,,,,,,4,256
"BM_ParallelMergeSort/524288/repeats:32",144,1.70135e+07,4.88917e+06,ns,,,,,,4,256
"BM_ParallelMergeSort/524288/repeats:32",144,1.70148e+07,4.87411e+06,ns,,,,,,4,256
"BM_ParallelMergeSort/524288/repeats:32",144,1.71194e+07,4.88102e+06,ns,,,,,,4,256
"BM_ParallelMergeSort/524288/repeats:32",144,1.71032e+07,4.85467e+06,ns,,,,,,4,256
"BM_ParallelMergeSort/524288/repeats:32",144,1.70665e+07,4.86018e+06,ns,,,,,,4,256
"BM_ParallelMergeSort/524288/repeats:32",144,1.70109e+07,4.86439e+06,ns,,,,,,4,256
"BM_ParallelMergeSort/524288/repeats:32",144,1.69261e+07,4.86966e+06,ns,,,,,,4,256
"BM_ParallelMergeSort/524288/repeats:32",144,1.69657e+07,4.86683e+06,ns,,,,,,4,256
"BM_ParallelMergeSort/524288/repeats:32",144,1.69546e+07,4.86125e+06,ns,,,,,,4,256
"BM_ParallelMergeSort/524288/repeats:32",144,1.69901e+07,4.86777e+06,ns,,,,,,4,256
"BM_ParallelMergeSort/524288/repeats:32",144,1.69187e+07,4.85673e+06,ns,,,,,,4,256
"BM_ParallelMergeSort/524288/repeats:32",144,1.69236e+07,4.86334e+06,ns,,,,,,4,256
"BM_ParallelMergeSort/524288/repeats:32",144,1.69753e+07,4.89375e+06,ns,,,,,,4,256
"BM_ParallelMergeSort/524288/repeats:32",144,1.69428e+07,4.87299e+06,ns,,,,,,4,256
"BM_ParallelMergeSort/524288/repeats:32",144,1.69561e+07,4.8793e+06,ns,,,,,,4,256
"BM_ParallelMergeSort/524288/repeats:32",144,1.69114e+07,4.87163e+06,ns,,,,,,4,256
"BM_ParallelMergeSort/524288/repeats:32",144,1.68422e+07,4.85166e+06,ns,,,,,,4,256
"BM_ParallelMergeSort/524288/repeats:32_mean",32,1.69947e+07,4.86957e+06,ns,,,,,,4,256
"BM_ParallelMergeSort/524288/repeats:32_median",32,1.69737e+07,4.86767e+06,ns,,,,,,4,256
"BM_ParallelMergeSort/524288/repeats:32_stddev",32,80663.9,11595.2,ns,,,,,,4,256
"BM_ParallelMergeSort/524288/repeats:32_cv",32,0.00474642,0.00238115,,,,,,,4,256
"BM_ParallelMergeSort/1048576/repeats:32",71,3.47424e+07,9.84059e+06,ns,,,,,,4,256
"BM_ParallelMergeSort/1048576/repeats:32",71,3.46321e+07,9.79234e+06,ns,,,,,,4,256
"BM_ParallelMergeSort/1048576/repeats:32",71,3.46853e+07,9.80198e+06,ns,,,,,,4,256
"BM_ParallelMergeSort/1048576/repeats:32",71,3.47299e+07,9.84068e+06,ns,,,,,,4,256
"BM_ParallelMergeSort/1048576/repeats:32",71,3.48846e+07,9.82908e+06,ns,,,,,,4,256
"BM_ParallelMergeSort/1048576/repeats:32",71,3.47827e+07,9.80108e+06,ns,,,,,,4,256
"BM_ParallelMergeSort/1048576/repeats:32",71,3.46855e+07,9.81917e+06,ns,,,,,,4,256
"BM_ParallelMergeSort/1048576/repeats:32",71,3.47558e+07,9.76537e+06,ns,,,,,,4,256
"BM_ParallelMergeSort/1048576/repeats:32",71,3.46656e+07,9.82739e+06,ns,,,,,,4,256
"BM_ParallelMergeSort/1048576/repeats:32",71,3.46173e+07,9.82513e+06,ns,,,,,,4,256
"BM_ParallelMergeSort/1048576/repeats:32",71,3.47515e+07,9.82949e+06,ns,,,,,,4,256
"BM_ParallelMergeSort/1048576/repeats:32",71,3.46734e+07,9.79616e+06,ns,,,,,,4,256
"BM_ParallelMergeSort/1048576/repeats:32",71,3.47879e+07,9.8189e+06,ns,,,,,,4,256
"BM_ParallelMergeSort/1048576/repeats:32",71,3.47699e+07,9.8492e+06,ns,,,,,,4,256
"BM_ParallelMergeSort/1048576/repeats:32",71,3.46413e+07,9.8228e+06,ns,,,,,,4,256
"BM_ParallelMergeSort/1048576/repeats:32",71,3.47394e+07,9.81436e+06,ns,,,,,,4,256
"BM_ParallelMergeSort/1048576/repeats:32",71,3.48344e+07,9.86713e+06,ns,,,,,,4,256
"BM_ParallelMergeSort/1048576/repeats:32",71,3.47576e+07,9.85986e+06,ns,,,,,,4,256
"BM_ParallelMergeSort/1048576/repeats:32",71,3.47723e+07,9.82663e+06,ns,,,,,,4,256
"BM_ParallelMergeSort/1048576/repeats:32",71,3.47216e+07,9.78668e+06,ns,,,,,,4,256
"BM_ParallelMergeSort/1048576/repeats:32",71,3.4651e+07,9.78088e+06,ns,,,,,,4,256
"BM_ParallelMergeSort/1048576/repeats:32",71,3.47816e+07,9.79565e+06,ns,,,,,,4,256
"BM_ParallelMergeSort/1048576/repeats:32",71,3.47788e+07,9.80089e+06,ns,,,,,,4,256
"BM_ParallelMergeSort/1048576/repeats:32",71,3.49127e+07,9.79897e+06,ns,,,,,,4,256
"BM_ParallelMergeSort/1048576/repeats:32",71,3.47014e+07,9.81409e+06,ns,,,,,,4,256
"BM_ParallelMergeSort/1048576/repeats:32",71,3.46721e+07,9.78474e+06,ns,,,,,,4,256
"BM_ParallelMergeSort/1048576/repeats:32",71,3.48422e+07,9.83285e+06,ns,,,,,,4,256
"BM_ParallelMergeSort/1048576/repeats:32",71,3.47956e+07,9.80326e+06,ns,,,,,,4,256
"BM_ParallelMergeSort/1048576/repeats:32",71,3.4746e+07,9.83399e+06,ns,,,,,,4,256
"BM_ParallelMergeSort/1048576/repeats:32",71,3.46467e+07,9.84927e+06,ns,,,,,,4,256
"BM_ParallelMergeSort/1048576/repeats:32",71,3.47345e+07,9.82253e+06,ns,,,,,,4,256
"BM_ParallelMergeSort/1048576/repeats:32",71,3.47917e+07,9.83272e+06,ns,,,,,,4,256
"BM_ParallelMergeSort/1048576/repeats:32_mean",32,3.47402e+07,9.81762e+06,ns,,,,,,4,256
"BM_ParallelMergeSort/1048576/repeats:32_median",32,3.47442e+07,9.82085e+06,ns,,,,,,4,256
"BM_ParallelMergeSort/1048576/repeats:32_stddev",32,72175.7,23865.6,ns,,,,,,4,256
"BM_ParallelMergeSort/1048576/repeats:32_cv",32,0.00207759,0.0024309,,,,,,,4,256
"BM_ParallelMergeSort/2097152/repeats:32",36,6.94106e+07,1.96218e+07,ns,,,,,,4,256
"BM_ParallelMergeSort/2097152/repeats:32",36,6.9553e+07,1.96655e+07,ns,,,,,,4,256
"BM_ParallelMergeSort/2097152/repeats:32",36,6.94734e+07,1.97324e+07,ns,,,,,,4,256
"BM_ParallelMergeSort/2097152/repeats:32",36,6.96123e+07,1.97694e+07,ns,,,,,,4,256
"BM_ParallelMergeSort/2097152/repeats:32",36,6.95209e+07,1.97302e+07,ns,,,,,,4,256
"BM_ParallelMergeSort/2097152/repeats:32",36,6.93465e+07,1.96254e+07,ns,,,,,,4,256
"BM_ParallelMergeSort/2097152/repeats:32",36,6.96198e+07,1.96206e+07,ns,,,,,,4,256
"BM_ParallelMergeSort/2097152/repeats:32",36,6.94339e+07,1.9667e+07,ns,,,,,,4,256
"BM_ParallelMergeSort/2097152/repeats:32",36,6.92748e+07,1.96479e+07,ns,,,,,,4,256
"BM_ParallelMergeSort/2097152/repeats:32",36,6.95596e+07,1.97183e+07,ns,,,,,,4,256
"BM_ParallelMergeSort/2097152/repeats:32",36,6.94067e+07,1.97328e+07,ns,,,,,,4,256
"BM_ParallelMergeSort/2097152/repeats:32",36,6.94588e+07,1.97398e+07,ns,,,,,,4,256
"BM_ParallelMergeSort/2097152/repeats:32",36,6.97067e+07,1.97733e+07,ns,,,,,,4,256
"BM_ParallelMergeSort/2097152/repeats:32",36,6.94054e+07,1.97326e+07,ns,,,,,,4,256
"BM_ParallelMergeSort/2097152/repeats:32",36,6.94201e+07,1.96968e+07,ns,,,,,,4,256
"BM_ParallelMergeSort/2097152/repeats:32",36,6.95145e+07,1.97625e+07,ns,,,,,,4,256
"BM_ParallelMergeSort/2097152/repeats:32",36,6.93481e+07,1.96484e+07,ns,,,,,,4,256
"BM_ParallelMergeSort/2097152/repeats:32",36,6.96522e+07,1.97029e+07,ns,,,,,,4,256
"BM_ParallelMergeSort/2097152/repeats:32",36,6.93772e+07,1.96643e+07,ns,,,,,,4,256
"BM_ParallelMergeSort/2097152/repeats:32",36,6.93804e+07,1.97147e+07,ns,,,,,,4,256
"BM_ParallelMergeSort/2097152/repeats:32",36,6.96247e+07,1.9664e+07,ns,,,,,,4,256
"BM_ParallelMergeSort/2097152/repeats:32",36,6.96681e+07,1.96472e+07,ns,,,,,,4,256
"BM_ParallelMergeSort/2097152/repeats:32",36,6.9622e+07,1.96958e+07,ns,,,,,,4,256
"BM_ParallelMergeSort/2097152/repeats:32",36,6.92678e+07,1.95666e+07,ns,,,,,,4,256
"BM_ParallelMergeSort/2097152/repeats:32",36,6.9468e+07,1.95236e+07,ns,,,,,,4,256
"BM_ParallelMergeSort/2097152/repeats:32",36,6.94633e+07,1.95184e+07,ns,,,,,,4,256
"BM_ParallelMergeSort/2097152/repeats:32",36,6.94072e+07,1.95496e+07,ns,,,,,,4,256
"BM_ParallelMergeSort/2097152/repeats:32",36,6.96443e+07,1.96583e+07,ns,,,,,,4,256
"BM_ParallelMergeSort/2097152/repeats:32",36,6.93219e+07,1.955e+07,ns,,,,,,4,256
"BM_ParallelMergeSort/2097152/repeats:32",36,6.92988e+07,1.94701e+07,ns,,,,,,4,256
"BM_ParallelMergeSort/2097152/repeats:32",36,6.93897e+07,1.95185e+07,ns,,,,,,4,256
"BM_ParallelMergeSort/2097152/repeats:32",36,6.93687e+07,1.94584e+07,ns,,,,,,4,256
"BM_ParallelMergeSort/2097152/repeats:32_mean",32,6.94694e+07,1.96496e+07,ns,,,,,,4,256
"BM_ParallelMergeSort/2097152/repeats:32_median",32,6.94463e+07,1.96641e+07,ns,,,,,,4,256
"BM_ParallelMergeSort/2097152/repeats:32_stddev",32,124610,88529.5,ns,,,,,,4,256
"BM_ParallelMergeSort/2097152/repeats:32_cv",32,0.00179374,0.00450541,,,,,,,4,256
"BM_ParallelMergeSort/4194304/repeats:32",18,1.40003e+08,3.83302e+07,ns,,,,,,4,256
"BM_ParallelMergeSort/4194304/repeats:32",18,1.39609e+08,3.83493e+07,ns,,,,,,4,256
"BM_ParallelMergeSort/4194304/repeats:32",18,1.40183e+08,3.84502e+07,ns,,,,,,4,256
"BM_ParallelMergeSort/4194304/repeats:32",18,1.40006e+08,3.87702e+07,ns,,,,,,4,256
"BM_ParallelMergeSort/4194304/repeats:32",18,1.39286e+08,3.8349e+07,ns,,,,,,4,256
"BM_ParallelMergeSort/4194304/repeats:32",18,1.39764e+08,3.83677e+07,ns,,,,,,4,256
"BM_ParallelMergeSort/4194304/repeats:32",18,1.39422e+08,3.81423e+07,ns,,,,,,4,256
"BM_ParallelMergeSort/4194304/repeats:32",18,1.39552e+08,3.83808e+07,ns,,,,,,4,256
"BM_ParallelMergeSort/4194304/repeats:32",18,1.39401e+08,3.82036e+07,ns,,,,,,4,256
"BM_ParallelMergeSort/4194304/repeats:32",18,1.39678e+08,3.83267e+07,ns,,,,,,4,256
"BM_ParallelMergeSort/4194304/repeats:32",18,1.39715e+08,3.8417e+07,ns,,,,,,4,256
"BM_ParallelMergeSort/4194304/repeats:32",18,1.39309e+08,3.81979e+07,ns,,,,,,4,256
"BM_ParallelMergeSort/4194304/repeats:32",18,1.39635e+08,3.83046e+07,ns,,,,,,4,256
"BM_ParallelMergeSort/4194304/repeats:32",18,1.39553e+08,3.82317e+07,ns,,,,,,4,256
"BM_ParallelMergeSort/4194304/repeats:32",18,1.39465e+08,3.83414e+07,ns,,,,,,4,256
"BM_ParallelMergeSort/4194304/repeats:32",18,1.40738e+08,3.8548e+07,ns,,,,,,4,256
"BM_ParallelMergeSort/4194304/repeats:32",18,1.39608e+08,3.85451e+07,ns,,,,,,4,256
"BM_ParallelMergeSort/4194304/repeats:32",18,1.39203e+08,3.81402e+07,ns,,,,,,4,256
"BM_ParallelMergeSort/4194304/repeats:32",18,1.39352e+08,3.82018e+07,ns,,,,,,4,256
"BM_ParallelMergeSort/4194304/repeats:32",18,1.3936e+08,3.80918e+07,ns,,,,,,4,256
"BM_ParallelMergeSort/4194304/repeats:32",18,1.39721e+08,3.81443e+07,ns,,,,,,4,256
"BM_ParallelMergeSort/4194304/repeats:32",18,1.39329e+08,3.8139e+07,ns,,,,,,4,256
"BM_ParallelMergeSort/4194304/repeats:32",18,1.39825e+08,3.81768e+07,ns,,,,,,4,256
"BM_ParallelMergeSort/4194304/repeats:32",18,1.39197e+08,3.80695e+07,ns,,,,,,4,256
"BM_ParallelMergeSort/4194304/repeats:32",18,1.39466e+08,3.83397e+07,ns,,,,,,4,256
"BM_ParallelMergeSort/4194304/repeats:32",18,1.4002e+08,3.8462e+07,ns,,,,,,4,256
"BM_ParallelMergeSort/4194304/repeats:32",18,1.39452e+08,3.83639e+07,ns,,,,,,4,256
"BM_ParallelMergeSort/4194304/repeats:32",18,1.39926e+08,3.85943e+07,ns,,,,,,4,256
"BM_ParallelMergeSort/4194304/repeats:32",18,1.39691e+08,3.8265e+07,ns,,,,,,4,256
"BM_ParallelMergeSort/4194304/repeats:32",18,1.39552e+08,3.84944e+07,ns,,,,,,4,256
"BM_ParallelMergeSort/4194304/repeats:32",18,1.40342e+08,3.90441e+07,ns,,,,,,4,256
"BM_ParallelMergeSort/4194304/repeats:32",18,1.40381e+08,3.90948e+07,ns,,,,,,4,256
"BM_ParallelMergeSort/4194304/repeats:32_mean",32,1.39679e+08,3.83712e+07,ns,,,,,,4,256
"BM_ParallelMergeSort/4194304/repeats:32_median",32,1.39608e+08,3.83406e+07,ns,,,,,,4,256
"BM_ParallelMergeSort/4194304/repeats:32_stddev",32,366139,242656,ns,,,,,,4,256
"BM_ParallelMergeSort/4194304/repeats:32_cv",32,0.00262128,0.00632393,,,,,,,4,256
"BM_ParallelMergeSort/8388608/repeats:32",9,2.93053e+08,7.77506e+07,ns,,,,,,4,256
"BM_ParallelMergeSort/8388608/repeats:32",9,2.91771e+08,7.6823e+07,ns,,,,,,4,256
"BM_ParallelMergeSort/8388608/repeats:32",9,2.90405e+08,7.63826e+07,ns,,,,,,4,256
"BM_ParallelMergeSort/8388608/repeats:32",9,2.90955e+08,7.67178e+07,ns,,,,,,4,256
"BM_ParallelMergeSort/8388608/repeats:32",9,2.91529e+08,7.70955e+07,ns,,,,,,4,256
"BM_ParallelMergeSort/8388608/repeats:32",9,2.93511e+08,7.79057e+07,ns,,,,,,4,256
"BM_ParallelMergeSort/8388608/repeats:32",9,2.91459e+08,7.75048e+07,ns,,,,,,4,256
"BM_ParallelMergeSort/8388608/repeats:32",9,2.92066e+08,7.80387e+07,ns,,,,,,4,256
"BM_ParallelMergeSort/8388608/repeats:32",9,2.91487e+08,7.67526e+07,ns,,,,,,4,256
"BM_ParallelMergeSort/8388608/repeats:32",9,2.9099e+08,7.66897e+07,ns,,,,,,4,256
"BM_ParallelMergeSort/8388608/repeats:32",9,2.92653e+08,7.79451e+07,ns,,,,,,4,256
"BM_ParallelMergeSort/8388608/repeats:32",9,2.91099e+08,7.6452e+07,ns,,,,,,4,256
"BM_ParallelMergeSort/8388608/repeats:32",9,2.93213e+08,7.7331e+07,ns,,,,,,4,256
"BM_ParallelMergeSort/8388608/repeats:32",9,2.91559e+08,7.80286e+07,ns,,,,,,4,256
"BM_ParallelMergeSort/8388608/repeats:32",9,2.90896e+08,7.68967e+07,ns,,,,,,4,256
"BM_ParallelMergeSort/8388608/repeats:32",9,2.9086e+08,7.61234e+07,ns,,,,,,4,256
"BM_ParallelMergeSort/8388608/repeats:32",9,2.91532e+08,7.68525e+07,ns,,,,,,4,256
"BM_ParallelMergeSort/8388608/repeats:32",9,2.91735e+08,7.64999e+07,ns,,,,,,4,256
